Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-4.932431221008301,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-4.955991268157959,<s>	this	(	time	,	RegularTimePeriod	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-4.9911394119262695,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.128617763519287,<s>	this	(	time	,	RegularTimePeriod	!=	null	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.135012149810791,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.145936489105225,<s>	this	(	time	,	time	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.151384353637695,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	RegularTimePeriod	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.152226448059082,<s>	this	(	time	,	Locale	.	getDefault	,	Locale	.	getDefault	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.155203819274902,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.179391384124756,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.220686912536621,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.284328937530518,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	RegularTimePeriod	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.304288387298584,<s>	this	(	time	,	Locale	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.329087257385254,<s>	this	(	time	,	Locale	.	getDefault	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.416434288024902,<s>	this	(	time	,	Locale	.	getDefault	(	)	.	this	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.4384026527404785,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.496903419494629,<s>	this	(	time	,	DEFAULT_TIME_ZONE	.	DEFAULT_TIME_ZONE	,	Locale	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.530340194702148,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	,	time	.	getDefault	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.53281307220459,<s>	this	(	time	,	RegularTimePeriod	.	DEFAULT_TIME_ZONE	(	)	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.602931022644043,<s>	this	(	time	,	RegularTimePeriod	!=	null	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.667818546295166,<s>	this	(	time	,	RegularTimePeriod	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.671152114868164,<s>	this	(	time	,	RegularTimePeriod	.	getDefault	(	)	,	Locale	.	getDefault	)	;	</s>
Chart_8,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_8_buggy/source/org/jfree/data/time/Week.java,175,1.0,-5.67578649520874,<s>	this	(	time	,	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.3246259689331055,<s>	if	(	endIndex	<=	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.5301225185394287,<s>	if	(	endIndex	<=	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.5546646118164062,<s>	if	(	endIndex	<=	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.6382408142089844,<s>	if	(	endIndex	<=	endIndex	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.703981637954712,<s>	if	(	endIndex	==	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.7592897415161133,<s>	if	(	(	endIndex	<=	0	)	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.864128589630127,<s>	if	(	endIndex	<=	1	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-3.996333122253418,<s>	if	(	endIndex	==	0	&&	endIndex	!=	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-4.110238552093506,<s>	if	(	!	endIndex	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-4.205526351928711,<s>	if	(	endIndex	!=	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-4.2541117668151855,<s>	if	(	endIndex	<	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-4.265036106109619,<s>	if	(	endIndex	<=	0	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-4.271326065063477,<s>	if	(	endIndex	<=	0	||	endIndex	==	0	)	{	</s>
Chart_9,/home/robin/Documents/d4j-info/d4j/projects/chart/chart_9_buggy/source/org/jfree/data/time/TimeSeries.java,944,1.0,-4.29849100112915,<s>	if	(	endIndex	>	0	)	{	</s>
